作者,標題,時間,IP,內文
NTUST (國立金城武科技大學),[問卦] 為什麼台灣人會覺得公務員很閒啊？,Sat Nov 14 22:21:46 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 116.241.169.123 (臺灣)","大家安安 我是公務員小妹啦

每次看到大家在講說公務員很閒

大概就是說

早上看新聞看股票泡茶不用做事什麼的

可是本小妹在六都某業務單位啦

從早就會開始很忙了

基本上沒有什麼偷閒的時間

大概到七八點辦公室都還會有六成以上的人

八卦版說公務員很閒的景象

本小妹從來沒有看過

相信這種狀況比起大部分的私人公司

實在是沒有閒到哪裡去啦

我是不相信每個人的工時都比公務員長啦

甚至我覺得應該不少工作還是比公務員清閒的

那為什麼台灣人會有公務員很閒的錯覺呢

有沒有八卦？

"
GTOKevin (K),Re: [新聞] 丁怡銘曾傳劈腿美女議員！宅神公開露骨:,Sat Nov 14 13:56:58 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 104.175.235.135 (美國)","大家好，我只是個小商人。

今天看見朋友們討論著此議題，我就想做個夢

"
HANASUCIA (HANASUCIA),[新聞] 呼籲65歲抹去退休觀念 柯文哲：國家不可,Sat Nov 14 14:33:57 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 118.167.73.230 (臺灣)","1.媒體來源:聯合


2.記者署名:潘永鴻


3.完整新聞標題:呼籲65歲抹去退休觀念 柯文哲：國家不可能養你20年


4.完整新聞內文:
2020-11-14 13:28 聯合報 / 記者潘永鴻／台北即時報導

為了鼓勵中高齡就業，北市府舉辦博覽會共95 家廠商提供4,052 個職缺徵才，並專程為
轉職者開發高達2,788個無工作經驗的職缺。市長柯文哲今表示，「要把六十五歲退休觀
念從印象中抹去，因為不工作的話，國家勞動力就會不足，所以你要工作。」柯說，台灣
人口老化是無法避免的，台灣平均壽命達八十五歲，如六十五歲要退休，從這歲數計算到
八十四歲有二十年，國家不可能養你二十年都不工作，這是一個事實。

柯文哲出席中高齡博覽會致詞表示，台北市一直到他卸任，超過六十五歲的人口會達到
20%，台灣在可見的幾年內，將會進入超高齡的社會，從1993年才7%到了2025年就會超過
20%，台灣短短只花了三十二年就攀升至此數字，老化速度只有南韓跟台灣一樣，台灣人
口老化為葫蘆型，人口最多大概為35歲上下，主要是我們戰後嬰兒潮。

柯文哲表示，最近因為這個問題研究人口學，台灣面臨少子化，一開始鼓勵年輕人生育，
但發現最大的問題不是不生而是不結婚，調查過有結婚的人，生小孩的數量沒有比以前較
少，而三十年前台灣婦女不結婚，是12％現在到35％，因此出現不結婚的人，才造成少子
化。

柯文哲建議民政局順序要對，提供的生產補助，應該要重新規劃結婚補助，是要鼓勵結婚
再生產，這局處宣傳策略是有問題的，所以要有結婚獎金，只要結婚就會生小孩，問題是
沒人要結婚。「現況不結婚35歲到40歲女生已經達到35％，這很不得了。」

柯文哲表示，目前整個台灣人口老化，是一個很明顯的事實，問題已擺在眼前，沒有辦法
解決，除非和美國開放移民的策略，「不然就是我們在文化上，鼓勵年輕人結婚，但這是
大工程，要不斷舉辦我愛紅娘活動，電視台也可以重新製作這類型節目。」

面對人口老化是現存的事實，柯文哲說，日本六十五歲人口有在上班的超過30％，全台灣
是8%台北為6%，「這8%是因為鄉下還有八十歲的人口，很多田裡工作都是八十幾歲。」

「今年的問題是新冠肺炎，從今年一月到九月台北市中高齡求職人數為兩萬一千人，比去
年同期多了五千多人。」柯文哲表示，也就是說中高齡人找工作在攀升，比去年從一萬五
變成兩萬一，多了五千多人，可是2020年兩個國家GDP沒有下降，一個台灣一個中國。因
目前為止防疫最成功的是台灣感染案例少，這也沒有傷到台灣的經濟，失業率也無下降，
為何中高齡找工作這麼多。

柯文哲說，重點是台灣企業轉型數度變快，以前沒有疫情所以慢慢轉型，現在疫情關係整
個社會變化速度快，也就面臨一個結構性失業，問題是產業在轉型，「年輕人應變速度快
，老年人應變速度較慢，所以才出現明明失業率沒有下降，怎麼中高齡找工作變多，主要
原因為產業轉型變快。」

柯文哲還指出，電商今年沒有成長30%算是差，以前沒有想過物流業已經佔了台北市車禍
人數百分之五，表示台北市電商物流大量上升，可是中高齡轉型沒年輕人快。因此，這次
辦理博覽會有九十五家廠商，提供四千零五百多個職缺，其中有七成，不需要以前的經驗
，希望中高齡還是需要學習新的工作，所以市府給予雇主八萬六千塊的輔導費用。

柯文哲表示，經過調查很多小學老師五十五歲就退休，台北五十歲以下小學老師佔比百分
之九十五，六十到六十五歲佔了北市小學所有老師百分之一，所以大部分五十歲就開始退
休，六十歲還在教書非常少，只有佔全部老師百分之一。所以現在不是六十歲退休，從數
字上觀察過五十歲就開始退休，五十五歲就大量退休，到六十歲還沒走的很少，僅剩下百
分之一。

柯文哲說，以前是活到老學到老，現在是活到老工作到老，企業轉型速度在變化，所以要
工作，但是也要繼續學習新的工作技能，所以將來整個勞動處得概念，就是如何讓這些中
高年齡層的人，能夠到陌生職場重新學習。


5.完整新聞連結 (或短網址):https://reurl.cc/8nRqoR




6.備註:
※ 一個人一天只能張貼一則新聞，被刪或自刪也算額度內，超貼者水桶，請注意
※ 備註請勿張貼三日內新聞(包含連結、標題等)


"
jpg10330 (鹽隨意),Re: [新聞] 33張雄女日治校園珍貴照「借掃瞄」竟不見,Sat Nov 14 08:25:15 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 27.52.62.168 (臺灣)","大家好，我是黃彥傑，我請我朋友幫忙po文，來專門回答各位網友的困惑。
首先，為什麼不自己先掃描？我去年與一位雄中的歷史老師認識（此老師在該校風評非
常好），當時交給對方也是歷史上唯一出現過一次的「高雄第一中學校」證書，而當時
那位老師讓我滿信任的，在他的介紹下，我認識了這位雄女的陳秘書。

當時我正在國立東華大學念大學三年級，由於是本學期畢業，又有畢業論文的繳交期限
壓力（我的畢業論文寫了12萬字）、準備期末考等等，因此真的沒有時間去掃描，那段
時間是每天都熬夜的狀態。學期結束後我也運了幾百本書從宿舍回到家裡。

不久馬上就去高雄了，說真的沒有時間準備。而且加上是值得信任的人所推薦，所以我
想雄女也會如此讓人信任吧！確實這是我的疏忽。

至於有人提珍貴文物多少錢可以購得？這點我想要說的一點是，這也沒有一定。我收了
台大、師大的第一張畢業證書，我花了七萬。我讓師大大概10%的校史室都是我提供的，
我也花了七萬左右（現在應該不到10%了）。我收集了台灣史上第一次學生抗議「內台共
學」運動發起的串聯名冊（台北州立台北第二工業學校，今日北科大，他們利用學生名
冊來發起抗議，由於是按照拼音排序，無法抓到主謀。），這應該也很珍貴吧？這花了
我1000元。而我找到了目前為止可能台南女中在戰爭前最完整的名冊，我花了600元。我
找到了二二八事件後「大功獎狀」，花了900元。

大概是這樣吧。

15000多嗎？我覺得多也不多，今天以雄女的校史來看這並不多。高雄高等女學校一直錄
取台灣人並不多，照片時間是昭和9年，以此年為例本島人24人申請，最終只錄取8人（
參照許聖迪《帝國最南－－高雄高等女學校，頁36－37》。對我來說收集這樣的照片肯
定是相當值得的，所以15000是物超所值的買到。

可能跟投資股市一樣吧，要選到「績優股」要靠的是能力，也要靠運氣。買賣古文物也
是如此，對我來說我買到這價格是相當划算，而雄女在搞丟我的東西後只願意出這價錢
，甚至「道歉都沒有」！！！！！
你覺得我會願意跟他們妥協嗎？重點是那位秘書還說是自己私人的錯，但很奇怪，我明
明是跟雄女簽約，不是跟您。

我為什麼七月到十月底中間四個月才跟雄女索取？那是因為去年八月底我祖父病重、九
月底過世，法會結束等等都十月中了，我也沒有太多時間來跟雄女索取，我人都在台南
陪伴我的外公送他人生最後一程。

為什麼去年十月底到今年十月底才聯絡？這是因為研究所我非常的忙，這一年期間我投
了一篇研討會、解讀了一本日記，共計10萬字日文的日記，在下周要交付給出版社準備
出版了，一年之中我都把時間花在這上面，所以說真的沒有時間。

以上我覺得問題大概是這樣吧，希望都有回應到。最重要的還是雄女不斷說謊
去年十月：找到了會寄給我
今年十月：還沒寄還
11/12：他們說被一位嘉義大學教授幹走，但兩小時後又否認。跟我說他們拿了掃描檔案
後，只要有「貴賓」參訪校長室，還是拿我照片的原件給他們看(我又沒有同意原件給他
們這樣亂摸，我借的時候還說一定要掃描完趕快的放進去袋子裡面保存，當時雄女主秘
，還有校長都在啦。我收文物那麼多年，這種話我是每次都會提醒的)

11/13雄女:人員掃描出問題不見（那你怎麼沒有懲罰那些人？？？

大家看看，雄女就是一個不斷在騙的學校啊，他們都是謊言啦。

說的好像我都是貼他們：確實我找上他們啊，但是錢也是他們同意給的，而且比起政府
部門一次都是500~1000（次），我100元給你用到永久啦！如果林北死了、但雄女還在的
話，這學校繼續用我的照片不用一直付錢啦幹！

然後雄女校方還說學校人員也愛護這些：那這樣子還會弄到我的照片不見喔？而且真的
愛護，還會照三餐把脆弱的老照片給來的外賓這樣摸來摸去喔？

雄女校方一直說希望我與學校溝通，我給了你一年多時間找，你中間怎麼不報警、不好
好找？我照片給你非常廉價了、時間也給你很多了，你還希望我溝通什麼？難道你以為
15000可以打發我？是你欠我不是我欠你耶！

他們有時間開記者會、結果昨天完全沒聯絡我，還是記者主動跟我說雄女的想法與答覆
，這間學校扯不扯？

p.s.：他們最後電子檔給了啦，但是竟然不是jpg、tif檔，是PDF檔，然後模糊到比360
P還差啦！


"
wppw (123),[新聞] 黃捷落跑了！高雄市議會表決瘦肉精人不見,Sat Nov 14 13:30:17 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 61.227.200.243 (臺灣)","1.媒體來源:
※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）


2.記者署名:

黃捷落跑了！高雄市議會表決瘦肉精人不見 罷捷總部怒飆3字

12:052020/11/14 中時新聞網 王子瑄

3.完整新聞標題:

黃捷落跑了！高雄市議會表決瘦肉精人不見 罷捷總部怒飆3字

12:052020/11/14 中時新聞網 王子瑄

4.完整新聞內文:


高雄市議會11日三讀通過自治條例修正案，未來所有肉品，不限牛、豬等，均不得檢出瘦
肉精，高雄市也成為第一個所有肉品不得驗出瘦肉精的縣市。「罷捷總部」發言人徐尚賢
痛批，高雄市議員黃捷竟然在表決現場「落跑閃退」，讓徐忍不住痛批「更可恨！」提醒
黃記得自己身為民意代表，別再一天到晚做秀了。

高雄市議院國民黨團出招，要求陳其邁簽署瘦肉精零檢出同意書遭拒，但因結合無黨派聯
盟，以人數優勢通過三讀。對於這樣的結果，陳其邁表示尊重，但民進黨議員卻不滿，開
記者會痛批國民黨，利用此事進行政治操作，犧牲市民健康，應該向高雄市民道歉。

臉書粉絲專頁「罷免黃捷–鳳山清捷行動本部」昨日（13）開直播，徐尚賢表示，在因緣
際會之下，高雄市總算通過全肉品瘦肉精零檢出，但在這過程中竟然有議員可以「落跑閃
退」，簡直莫名其妙；更大罵：「惡霸的政府是很可惡，惡劣的政客是更可恨的！」

徐尚賢指出，在民意代表要為高雄百姓把關瘦肉精的重要時刻，「天殺的黃捷」竟然「落
跑閃退」，一個月花一、二十萬的民脂民膏、血汗錢，難道就是要養這樣的議員嗎？瘦肉
精難道不應該零檢出嗎？是人民重要，還是黃捷的個人政治利益重要？黃捷他還記得他是
民意代表嗎？不僅如此，徐更要求，黃若忘記自己的身分就「趕緊滾下台」；整天只喜歡
作秀，卻都是在秀自己的下限。

https://www.chinatimes.com/realtimenews/20201114001861-260407?chdtv

5.完整新聞連結 (或短網址):
※ 當新聞連結過長時，需提供短網址方便網友點擊


6.備註:
※ 一個人一天只能張貼一則新聞，被刪或自刪也算額度內，超貼者水桶，請注意
※ 備註請勿張貼三日內新聞(包含連結、標題等)


"
sharkimage (小傢伙),[新聞] 丁怡銘曾傳劈腿美女議員！宅神公開露骨?:,Sat Nov 14 11:41:19 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 42.73.55.212 (臺灣)","1.媒體來源:
ETTODAY

2.記者署名:
崔子柔

3.完整新聞標題:
丁怡銘曾傳劈腿美女議員！宅神公開露骨情話：舌燦蓮花不輸丁允恭

4.完整新聞內文:

行政院發言人丁怡銘指控北市牛肉麵冠軍店家使用萊牛，結果店家拿出檢驗合格證明清白
，

宅神朱學恒指出，丁怡銘曾傳與美女議員婚外情，談戀愛時的舌燦蓮花不輸丁允恭。
朱學恒昨（13）日在《國民大會》提到，丁怡銘以前都在幕後，專門操作選舉，很多年前
他和美女議員傳過婚外情，競選過了一段時間後，丁怡銘前妻就跳出來指控這2個人有問
題，才剛離婚，丁怡銘就跟該名議員一起到她家嗆聲。

朱學恒表示，丁怡銘前妻提供很多資料去提告，包括丁怡銘與議員出遊的照片，還有「以
後內褲顏色穿一樣好了」、「妳最喜歡在我身上留痕跡、宣示地盤」、「手牽著手的浪漫
，沒有人比我們更能體會了」、「這張照片拍攝前半小時，妳還穿著性感內衣跟我一起吃
午餐」等由丁怡銘留下的相片註記。

朱學恒指出，這麼浪漫，難怪可以當行政院發言人，他的另一位前輩丁允恭也是一張嘴舌
粲

5.完整新聞連結 (或短網址):
https://www.ettoday.net/news/20201114/1854084.htm#ixzz6djkrIoDL

6.備註:
丁丁們都是人才

民進黨嘉義縣美女議員黃嫈珺，遭婦人蘇依凡控告和她的丈夫丁怡銘搞婚外情，造成其婚
姻破裂，遂向嘉義地院請求300萬損害賠償

黃嫈珺的父親黃文峯曾任嘉義縣議員、現任省諮議員，母親黃麗貞是前朴子市長；去年底
三合一選舉，黃嫈珺首度參選，因外貌亮麗，媒體以「美女刺客」稱之。

蘇婦在法庭提供黃嫈珺和丁怡銘出遊的照片為證，每張照片下都有丁怡銘的註記，包括「
以後內褲顏色穿一樣好了，同樣顏色衣服一起洗比較方便」、「妳最喜歡在我身上留下痕
跡、宣示地盤」、「手牽著手的浪漫，沒有人比我們更能體會了」、「這張照片拍攝之前
的半小時，妳還穿著性感內衣跟我一起吃午餐」等。

親密照 不代表有姦情

丁怡銘向法官坦承拍了這些照片，其中有一張黃嫈珺躺在床上的照片，法官問丁是如何、
在何地拍攝？丁怡銘說是他和黃嫈珺嬉鬧時所拍，地點在嘉義縣府員工宿舍，但他否認兩
人有性關係。法官也認為，照片中，被告黃女和丁怡銘狀似親密，且有牽手，但尚不足證
明兩人有性行為。

蘇婦在法庭上也提出丁怡銘在網路和她通訊的紀錄，內容有丁怡銘說「我跟她已經有親密
關係了」等語，丁怡銘辯稱，是為了勸蘇婦和他離婚，才騙稱他和別人發生關係，法官認
為無法據此通訊紀錄推論被告黃女和丁怡銘發生性關係。

"
baaken (baaken),Re: [新聞] 川普：別跟我對賭！這6州根本超樂觀,Sat Nov 14 17:57:21 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 180.217.190.205 (臺灣)","不可能啦


如果真的反轉，我就在推文裡請三個人吃飯

就算一個在屏東一個在基隆一個在花蓮，我也認帳



不可能就是不可能


就讓我們繼續看下去









引述《d841129 (腦殘)》之銘言：
: 備註請放最後面 違者新聞文章刪除
: 1.媒體來源:
: ※ 例如蘋果日報、自由時報（請參考版規下方的核准媒體名單）
: 東森
: 2.記者署名:
: ※ 若新聞沒有記者名字或編輯名字，請勿張貼，否則會被水桶14天
: ※ 外電至少要有來源或編輯 如:法新社
: 張寧倢
: 3.完整新聞標題:
: ※ 標題沒有完整寫出來 "
xinghh (高雄魯肥宅QQ),[問卦] 『很急』我二哥欠債結果把我家地址報出來,Sat Nov 14 17:35:09 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 49.216.189.136 (臺灣)","我二哥在外面不知道欠了什麼債，可能有上百萬，結果那個還不出錢的廢物直接把我家地址跟家人的聯絡方式給報出來

現在他的債主直接跑來我家的大樓找人，幸好住大樓有管理室所以沒直接到我家門前...

但問題是錢是他借的，而且他也因為家暴我媽被我媽用保護令趕出門，已經很久不住家裡了...派出所也有紀錄...


我家人打去派出所問，警察也說除非他們直接現身不然也沒辦法...

我知道八卦版上很多在社會打滾多年的人

請問該如何解決？？？

幹 我媽真的是教育學大師，教出來的全是廢物...

媽蛋

"
VB6 (VB),[新聞] 顧12年癱母累了！高雄兒3刀弒母　家屬淚,Sat Nov 14 10:06:21 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 114.44.168.71 (臺灣)","1.媒體來源:
三立新聞網

2.記者署名:
林昱孜

3.完整新聞標題:
顧12年癱母累了！高雄兒3刀弒母　家屬淚求情：他很孝順

4.完整新聞內文:
高雄一名楊姓男子持刀弒母，導致母親當場死亡，橋頭地方法院一審判決出爐，楊男被依殺
害直系尊親屬罪，判處10年有期徒刑。而隨著判決出爐，才揭開楊男狠心弒母背後的心酸，
連親妹妹都替胞兄求情。楊男12年前一肩扛起照顧植物人母親的重擔，直到近年失業無力支
付醫療費，才會萌生殺意。

判決書指出，郭母於2008年因為車禍變成植物人，只能在安養機構受專人照顧，而這12年來
龐大的醫療、照護費用，都由楊男薪資以及母親車禍的賠償金支出，但近幾年連鐵工廠的工
作都沒了，看著眼前長期癱在床上的病母，實在無能為力，在被錢壓的喘不過氣的情況下，
才會想親手結束這一切。


今年5月，楊男將郭母從安養中心接回家，隔天避開妹妹的注意，手持菜刀往母親的胸、腹
連刺3刀，導致母親當場噴血身亡。待母親斷氣後，楊男致電楠梓警分局翠屏派出所向警方
自首，調查後將楊男移送法辦，接著進入司法程序。

全案進入法院審理程序，楊男胞妹、舅舅都在庭上替他求情，指出楊男相當孝順，從求學時
期就打工分擔家計，在母親成為植物人更是一肩扛起醫療費用，請求法官從輕量刑；橋頭地
院法官認為，楊男應該對外尋求協助，而不是選擇封閉自我，考量他孝順且協助照料胞妹多
年，壓力過大導致人倫悲劇，依依殺害直系尊親屬罪，判處10年有期徒刑，褫奪公權5年，
全案可上訴。


5.完整新聞連結 (或短網址):
https://www.setn.com/News.aspx?NewsID=847650

6.備註:


"
l42857 (~.~),[新聞] 震撼消息！國民黨將跟民眾黨合作？藍營大,Sat Nov 14 23:18:12 2020,"※ 發信站: 批踢踢實業坊(ptt.cc), 來自: 119.14.213.88 (臺灣)","1.媒體來源:

中時

2.記者署名:

15:54 2020/11/14 中時新聞網 王子瑄

3.完整新聞標題:

震撼消息！國民黨將跟民眾黨合作？藍營大咖直言「機會來了」

4.完整新聞內文:

國民黨面臨黨內路線分歧與接班梯隊後繼無人狀況，曾任立法委員、桃園市黨部主委的敏
盛醫療體系總裁楊敏盛表示，新北市前市長朱立倫被網友封為「台灣版拜登」，他是帶領
國民黨重返執政的唯一希望；更直言，「不讓民進黨壯大下去」是國民黨與民眾黨的共同
目標和最大公約數，過去民眾黨氣勢鼎盛、高高在上，如今下滑正好給國民黨機會，朱所
帶領的國民黨該嘗試與民眾黨合作，雙方一起往上至少達到與民進黨抗衡的能力。

楊敏盛接受香港媒體《中評社》專訪表示，朱立倫本來就計畫在2020年往上爬，但遇到韓
國瑜這個「亂流」，把朱的目標給打亂了。朱政治資歷完整，除了民意代表更擔任過國民
黨黨主席、行政院副院長，身為親美派卻也在2015年與中共中央總書記習近平有過「朱習
會」，能同時和美國及大陸保持友好關係，因此國民黨的希望還是在朱立倫身上；唯一可
以領導國民黨再出發、重返執政的，恐怕也只剩下他了。

此外，楊敏盛建議，朱立倫不光要帶領國民黨重返執政，也該嘗試尋求與民眾黨合作，畢
竟「不讓民進黨壯大下去」是兩黨的共同目標與最大公約數；如今的民眾黨也不像過去那
般盛氣凌人、高高在上，正好是給國民黨機會。縱然兩黨合作2024年無法把民進黨拉下來
，但至少可望達到足夠與民進黨抗衡的能力。

不僅如此，楊敏盛認為，國民黨的希望還是必須放在朱立倫身上，而朱的使命除了帶領國
民黨重生，還必須想方設法把在野的國民黨與民眾黨力量整合起來。因為國民黨短時間內
想重新站起來，是不可能的事，唯有與民眾黨結盟，方能讓民進黨有機會往下，而國民黨
及民眾黨有機會往上。

5.完整新聞連結 (或短網址):

https://www.chinatimes.com/realtimenews/20201114002676-260407

6.備註:

在八卦版早就合作很久了

"
